id,Prediction
693,5
160,5
612,5
604,5
376,7
1065,5
112,5
806,6
1420,5
1318,6
1393,5
45,6
1361,5
306,4
1466,7
210,6
1343,6
244,7
205,7
1570,7
310,6
1,6
127,5
708,6
1054,6
471,6
487,5
143,5
286,6
1460,8
293,5
1027,7
1575,6
559,6
27,5
831,6
192,5
1503,6
3,5
502,7
1051,5
465,6
1561,5
679,4
110,6
342,6
1199,6
1303,6
892,6
1415,6
985,4
1348,5
864,5
1173,6
65,5
464,6
848,5
1122,6
646,5
639,6
1244,5
732,5
988,5
614,5
902,7
564,6
378,8
422,6
869,6
5,5
1052,6
53,5
624,5
86,6
1225,5
998,5
105,5
862,5
672,5
1437,4
1024,7
927,5
508,5
38,7
628,5
457,5
743,5
1031,4
291,5
524,5
518,6
729,7
1258,6
1483,7
62,6
114,6
1384,5
611,6
1095,5
1431,6
1077,5
1096,6
938,6
373,5
1127,6
782,5
1150,7
1172,8
697,6
661,5
1196,6
1316,5
149,7
26,5
793,4
1116,6
511,5
334,7
1189,4
150,6
33,5
355,6
131,6
979,5
1223,7
907,5
822,5
303,7
132,6
563,6
270,6
1083,7
942,5
188,5
466,7
722,6
184,6
326,8
386,6
939,5
1547,5
1007,7
366,7
1341,6
1038,7
1208,7
387,6
417,5
703,6
1109,6
351,6
1079,7
728,5
1329,6
989,7
242,5
1138,5
1430,6
421,7
178,5
813,6
1596,6
309,5
1136,6
610,6
1076,7
1221,6
1510,6
1334,7
1198,7
1429,6
601,6
652,8
896,7
494,4
1435,6
68,6
982,7
592,5
484,7
1121,5
261,5
236,6
424,6
1180,6
473,7
879,5
1084,6
905,5
42,5
1473,5
374,6
406,6
47,5
325,6
393,5
852,5
503,7
997,7
582,4
1487,6
482,5
576,6
600,5
1003,7
4,5
654,5
405,6
607,6
525,5
910,7
855,7
953,7
522,5
860,5
663,6
710,6
372,6
760,5
565,5
960,6
272,6
1296,5
644,5
58,5
783,5
250,7
1035,8
123,5
454,6
485,5
699,6
770,5
1211,5
324,6
1402,7
816,5
1060,6
408,6
1505,5
768,5
977,5
554,5
1262,5
1374,7
1450,7
1330,6
1261,4
715,5
683,5
878,6
111,5
634,5
1321,5
196,4
300,6
1226,5
404,5
1287,6
665,6
176,5
853,6
1577,6
1366,5
995,5
1018,6
392,5
880,6
888,6
18,6
172,6
60,5
562,5
719,5
24,6
779,5
213,5
1395,3
744,5
75,5
1458,7
135,5
283,7
211,5
737,7
1281,6
726,6
1405,7
1410,6
347,6
400,5
1246,5
1550,5
545,5
932,5
204,5
163,5
1088,7
1156,7
1293,5
1459,7
1068,7
492,7
259,6
1008,8
933,5
1319,5
981,5
1517,6
757,5
315,5
1479,5
1372,5
976,5
493,6
1556,4
588,7
488,6
139,5
657,4
709,6
1236,6
1155,5
1239,7
227,5
926,7
277,6
1066,7
667,5
538,7
179,6
120,5
1380,6
1073,6
714,5
449,6
843,5
917,5
468,6
706,5
1470,6
94,4
630,5
125,6
947,7
1456,6
1304,5
329,6
1408,6
934,5
1536,6
1409,6
1472,6
1369,3
645,5
689,6
1523,6
920,6
43,5
1438,7
1217,7
88,5
789,5
762,5
752,5
1491,5
479,6
89,6
1486,5
446,6
1506,6
1063,7
180,6
237,5
1571,6
1336,5
919,6
1589,5
63,5
1074,5
1518,5
328,7
649,4
969,5
28,5
138,5
799,5
1496,5
622,5
1476,5
317,6
671,5
810,5
585,5
1554,6
263,5
1114,5
497,5
548,6
821,7
1044,5
162,6
322,5
223,5
356,7
142,6
312,5
835,5
1272,6
999,7
462,7
1222,6
20,5
375,8
584,6
798,5
129,5
769,5
677,5
402,6
1130,6
791,5
655,5
871,6
1428,6
1298,5
631,5
157,5
1578,6
505,7
170,5
828,7
1552,4
923,5
1140,5
470,7
358,6
1115,6
711,5
742,5
1183,5
335,8
383,6
1237,6
480,6
662,5
203,5
560,5
572,6
1270,8
1220,6
100,5
1326,6
97,5
436,5
669,5
474,6
357,7
256,5
940,6
344,6
1184,5
1507,6
29,5
78,5
32,5
1398,6
1227,5
428,5
415,5
990,5
1086,4
153,5
22,5
284,5
1255,6
262,6
704,6
1146,6
1020,6
